samples_triangular[0], 1033358541,
samples_triangular[1], 1031241728,
samples_triangular[2], 1025618739,
samples_triangular[3], 1035953766,
samples_triangular[4], 1034331750,
samples_triangular[5], 1027565158,
samples_triangular[6], 1021771776,
samples_triangular[7], 1023888589,
samples_triangular[8], 1023069389,
samples_triangular[9], 1022204313,
samples_triangular[10], 1028213965,
samples_triangular[11], 1033250406,
samples_triangular[12], 1036170035,
samples_triangular[13], 1027565158,
samples_triangular[14], 1030376653,
samples_triangular[15], 1035845632,
samples_triangular[16], 1023069389,
samples_triangular[17], 1036061901,
samples_triangular[18], 1029511577,
samples_triangular[19], 1028646502,
samples_triangular[20], 1036278169,
samples_triangular[21], 1034548019,
samples_triangular[22], 1031674265,
samples_triangular[23], 1029944115,
samples_triangular[24], 1027997696,
samples_triangular[25], 1032060928,
samples_triangular[26], 1033791078,
samples_triangular[27], 1036278169,
samples_triangular[28], 1031674265,
samples_triangular[29], 1020906701,
samples_triangular[30], 1034331750,
samples_triangular[31], 1028430233,
samples_triangular[32], 1031952793,
samples_triangular[33], 1028862771,
samples_triangular[34], 1034115481,
samples_triangular[35], 1022636851,
samples_triangular[36], 1032709734,
samples_triangular[37], 1035737497,
samples_triangular[38], 1032817869,
samples_triangular[39], 1028862771,
samples_triangular[40], 1023456051,
samples_triangular[41], 1024321126,
samples_triangular[42], 1026051277,
samples_triangular[43], 1033682944,
samples_triangular[44], 1035629363,
samples_triangular[45], 1029079040,
samples_triangular[46], 1028213965,
samples_triangular[47], 1036386304,
samples_triangular[48], 1021771776,
samples_triangular[49], 1036278169,
samples_triangular[50], 1026916352,
samples_triangular[51], 1030592921,
samples_triangular[52], 1035845632,
samples_triangular[53], 1031025459,
samples_triangular[54], 1021771776,
samples_triangular[55], 1025618739,
samples_triangular[56], 1026267545,
samples_triangular[57], 1027132621,
samples_triangular[58], 1024969933,
samples_triangular[59], 1023456051,
samples_triangular[60], 1030160384,
samples_triangular[61], 1034764288,
samples_triangular[62], 1032060928,
samples_triangular[63], 1021771776,
samples_triangular[64], 1035629363,
samples_triangular[65], 1025402470,
samples_triangular[66], 1035413094,
samples_triangular[67], 1023069389,
samples_triangular[68], 1033250406,
samples_triangular[69], 1034007347,
samples_triangular[70], 1026267545,
samples_triangular[71], 1023672320,
samples_triangular[72], 1027781427,
samples_triangular[73], 1028862771,
samples_triangular[74], 1028213965,
samples_triangular[75], 1024104857,
samples_triangular[76], 1023672320,
samples_triangular[77], 1034007347,
samples_triangular[78], 1035304960,
samples_triangular[79], 1023456051,
samples_triangular[80], 1034223616,
samples_triangular[81], 1026700083,
samples_triangular[82], 1033899213,
samples_triangular[83], 1024321126,
samples_triangular[84], 1036278169,
samples_triangular[85], 1033034137,
samples_triangular[86], 1022636851,
samples_triangular[87], 1026700083,
samples_triangular[88], 1032385331,
samples_triangular[89], 1033358541,
samples_triangular[90], 1034439885,
samples_triangular[91], 1032169062,
samples_triangular[92], 1029079040,
samples_triangular[93], 1023069389,
samples_triangular[94], 1029295309,
samples_triangular[95], 1035953766,
samples_triangular[96], 1028213965,
samples_triangular[97], 1032169062,
samples_triangular[98], 1032926003,
samples_triangular[99], 1031674265,
samples_triangular[100], 1027348889,
samples_triangular[101], 1035304960,
samples_triangular[102], 1028862771,
samples_triangular[103], 1025402470,
samples_triangular[104], 1028430233,
samples_triangular[105], 1032277197,
samples_triangular[106], 1031457997,
samples_triangular[107], 1030592921,
samples_triangular[108], 1025618739,
samples_triangular[109], 1021771776,
samples_triangular[110], 1032926003,
samples_triangular[111], 1036386304,
samples_triangular[112], 1024969933,
samples_triangular[113], 1033142272,
samples_triangular[114], 1029727846,
samples_triangular[115], 1032601600,
samples_triangular[116], 1026267545,
samples_triangular[117], 1035845632,
samples_triangular[118], 1030592921,
samples_triangular[119], 1024321126,
samples_triangular[120], 1029511577,
samples_triangular[121], 1032926003,
samples_triangular[122], 1035737497,
samples_triangular[123], 1035304960,
samples_triangular[124], 1034656153,
samples_triangular[125], 1030376653,
samples_triangular[126], 1025618739,
samples_triangular[127], 1027565158,
samples_triangular[128], 1034764288,
samples_triangular[129], 1029295309,
samples_triangular[130], 1027565158,
samples_triangular[131], 1032385331,
samples_triangular[132], 1032169062,
samples_triangular[133], 1024969933,
samples_triangular[134], 1035845632,
samples_triangular[135], 1034331750,
samples_triangular[136], 1027565158,
samples_triangular[137], 1021339238,
samples_triangular[138], 1024104857,
samples_triangular[139], 1023672320,
samples_triangular[140], 1022636851,
samples_triangular[141], 1026051277,
samples_triangular[142], 1032493465,
samples_triangular[143], 1036170035,
samples_triangular[144], 1029727846,
samples_triangular[145], 1027132621,
samples_triangular[146], 1036061901,
samples_triangular[147], 1022204313,
samples_triangular[148], 1035953766,
samples_triangular[149], 1024321126,
samples_triangular[150], 1030160384,
samples_triangular[151], 1035196825,
samples_triangular[152], 1031025459,
samples_triangular[153], 1023069389,
samples_triangular[154], 1025618739,
samples_triangular[155], 1028862771,
samples_triangular[156], 1027997696,
samples_triangular[157], 1027348889,
samples_triangular[158], 1023672320,
samples_triangular[159], 1024753664,
samples_triangular[160], 1035088691,
samples_triangular[161], 1031674265,
samples_triangular[162], 1028213965,
samples_triangular[163], 1035629363,
samples_triangular[164], 1026700083,
samples_triangular[165], 1032926003,
samples_triangular[166], 1033899213,
samples_triangular[167], 1022204313,
samples_triangular[168], 1028862771,
samples_triangular[169], 1035845632,
samples_triangular[170], 1035737497,
samples_triangular[171], 1034548019,
samples_triangular[172], 1034656153,
samples_triangular[173], 1034980557,
samples_triangular[174], 1036494438,
samples_triangular[175], 1032926003,
samples_triangular[176], 1024537395,
samples_triangular[177], 0,
samples_triangular[178], 0,
samples_triangular[179], 0,
samples_triangular[180], 0,
samples_triangular[181], 0,
samples_triangular[182], 0,
samples_triangular[183], 0,
samples_triangular[184], 0,
samples_triangular[185], 0,
samples_triangular[186], 0,
samples_triangular[187], 0,
samples_triangular[188], 0,
samples_triangular[189], 0,
samples_triangular[190], 0,
samples_triangular[191], 0,
samples_triangular[192], 0,
samples_triangular[193], 0,
samples_triangular[194], 0,
samples_triangular[195], 0,
samples_triangular[196], 0,
samples_triangular[197], 0,
samples_triangular[198], 0,
samples_triangular[199], 0,
samples_triangular[200], 0,
samples_triangular[201], 0,
samples_triangular[202], 0,
samples_triangular[203], 0,
samples_triangular[204], 0,
samples_triangular[205], 0,
samples_triangular[206], 0,
samples_triangular[207], 0,
samples_triangular[208], 0,
samples_triangular[209], 0,
samples_triangular[210], 0,
samples_triangular[211], 0,
samples_triangular[212], 0,
samples_triangular[213], 0,
samples_triangular[214], 0,
samples_triangular[215], 0,
samples_triangular[216], 0,
samples_triangular[217], 0,
samples_triangular[218], 0,
samples_triangular[219], 0,
samples_triangular[220], 0,
samples_triangular[221], 0,
samples_triangular[222], 0,
samples_triangular[223], 0,
samples_triangular[224], 0,
samples_triangular[225], 0,
samples_triangular[226], 0,
samples_triangular[227], 0,
samples_triangular[228], 0,
samples_triangular[229], 0,
samples_triangular[230], 0,
samples_triangular[231], 0,
samples_triangular[232], 0,
samples_triangular[233], 0,
samples_triangular[234], 0,
samples_triangular[235], 0,
samples_triangular[236], 0,
samples_triangular[237], 0,
samples_triangular[238], 0,
samples_triangular[239], 0,
samples_triangular[240], 0,
samples_triangular[241], 0,
samples_triangular[242], 0,
samples_triangular[243], 0,
samples_triangular[244], 0,
samples_triangular[245], 0,
samples_triangular[246], 0,
samples_triangular[247], 0,
samples_triangular[248], 0,
samples_triangular[249], 0,
samples_triangular[250], 0,
samples_triangular[251], 0,
samples_triangular[252], 0,
samples_triangular[253], 0,
samples_triangular[254], 0,
samples_triangular[255], 0,
